TrustCode,TrustName,RegionCode,RegionName
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,Y56,LONDON COMMISSIONING REGION
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Y56,LONDON COMMISSIONING REGION
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RBK,WALSALL HEALTHCARE NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RC1,BEDFORD HOSPITAL NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RCF,AIREDALE NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Y61,EAST OF ENGLAND COMMISSIONING REGION
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Y58,SOUTH WEST COMMISSIONING REGION
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Y56,LONDON COMMISSIONING REGION
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RH5,SOMERSET NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RJ2,LEWISHAM AND GREENWICH NHS TRUST,Y56,LONDON COMMISSIONING REGION
RJ6,CROYDON HEALTH SERVICES NHS TRUST,Y56,LONDON COMMISSIONING REGION
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RJN,EAST CHESHIRE NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RKE,WHITTINGTON HEALTH NHS TRUST,Y56,LONDON COMMISSIONING REGION
RKL,WEST LONDON NHS TRUST,Y56,LONDON COMMISSIONING REGION
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RLQ,WYE VALLEY NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RM3,SALFORD ROYAL NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RMC,BOLTON NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RN7,DARTFORD AND GRAVESHAM NHS TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RNZ,SALISBURY NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RPA,MEDWAY NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RPG,OXLEAS NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RQF,VELINDRE NHS TRUST,W00,
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Y56,LONDON COMMISSIONING REGION
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Y62,NORTH WEST COMMISSIONING REGION
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",Y56,LONDON COMMISSIONING REGION
RRU,LONDON AMBULANCE SERVICE NHS TRUST,Y56,LONDON COMMISSIONING REGION
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RT2,PENNINE CARE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RT4,WELSH AMBULANCE SERVICES NHS TRUST,W00,
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RVJ,NORTH BRISTOL NHS TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Y56,LONDON COMMISSIONING REGION
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RW4,MERSEY CARE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RWJ,STOCKPORT NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RWK,EAST LONDON NHS FOUNDATION TRUST,Y56,LONDON COMMISSIONING REGION
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RWV,DEVON PARTNERSHIP NHS TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Y62,NORTH WEST COMMISSIONING REGION
RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,Y62,NORTH WEST COMMISSIONING REGION
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,Y56,LONDON COMMISSIONING REGION
RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,Y58,SOUTH WEST COMMISSIONING REGION
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Y56,LONDON COMMISSIONING REGION
RYK,DUDLEY INTEGRATED HEALTH AND CARE NHS TRUST,Y60,MIDLANDS COMMISSIONING REGION
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
RYT,PUBLIC HEALTH WALES NHS TRUST,W00,
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Y61,EAST OF ENGLAND COMMISSIONING REGION
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Y60,MIDLANDS COMMISSIONING REGION
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,Y56,LONDON COMMISSIONING REGION
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,Y59,SOUTH EAST COMMISSIONING REGION
